# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    190000	  300.5512	  671.0814	  222.2596	  -78.8021	-5887.7311	-4772.6410	52319.8415	    0.0000	47547.2005	  498.7789	72611457349.5076	72611457349.5076
# Simulation rate 86.90 (ave) 80.41 (inst) ns/day. Estimated completion Sat Oct 27 18:06:12 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    191000	  273.6368	  648.2887	  258.8757	  -72.1206	-5757.2009	-4648.5203	52337.7000	    0.0000	47689.1797	  498.9491	72611457349.5076	72611457349.5076
# Simulation rate 86.92 (ave) 90.48 (inst) ns/day. Estimated completion Sat Oct 27 18:06:06 2018
# NVML : 0 : Performance state 0
    192000	  267.2683	  631.9463	  258.1392	  -56.2378	-5811.3548	-4710.2389	52544.9846	    0.0000	47834.7457	  500.9252	72611457349.5076	72611457349.5076
# Simulation rate 86.93 (ave) 89.42 (inst) ns/day. Estimated completion Sat Oct 27 18:06:02 2018
# NVML : 0 : Performance state 0
    193000	  257.4497	  711.2669	  239.3463	  -61.5934	-5873.7135	-4727.2440	52513.5386	    0.0000	47786.2946	  500.6254	72611457349.5076	72611457349.5076
# Simulation rate 86.94 (ave) 89.10 (inst) ns/day. Estimated completion Sat Oct 27 18:05:59 2018
# NVML : 0 : Performance state 0
    194000	  264.7171	  650.0158	  250.0385	  -72.9712	-5669.6082	-4577.8081	52703.7351	    0.0000	48125.9270	  502.4386	72611457349.5076	72611457349.5076
# Simulation rate 86.95 (ave) 88.45 (inst) ns/day. Estimated completion Sat Oct 27 18:05:56 2018
# Saved restart file at 195000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    195000	  263.4659	  703.4560	  247.7619	  -67.3932	-5697.0050	-4549.7145	52678.4009	    0.0000	48128.6865	  502.1971	72611457349.5076	72611457349.5076
# Simulation rate 86.92 (ave) 81.62 (inst) ns/day. Estimated completion Sat Oct 27 18:06:06 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    196000	  262.5485	  669.5367	  234.8144	  -83.2937	-5918.3653	-4834.7594	52557.5370	    0.0000	47722.7776	  501.0449	72611457349.5076	72611457349.5076
# Simulation rate 86.94 (ave) 90.75 (inst) ns/day. Estimated completion Sat Oct 27 18:06:00 2018
# NVML : 0 : Performance state 0
    197000	  256.7791	  669.7641	  228.9604	  -77.4517	-5767.3530	-4689.3010	52352.8668	    0.0000	47663.5658	  499.0937	72611457349.5076	72611457349.5076
# Simulation rate 86.95 (ave) 89.13 (inst) ns/day. Estimated completion Sat Oct 27 18:05:55 2018
# NVML : 0 : Fan 53%	 Temp 79C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    198000	  265.8732	  715.0889	  230.9107	  -69.4825	-5797.0201	-4654.6297	52139.2125	    0.0000	47484.5829	  497.0569	72611457349.5076	72611457349.5076
# Simulation rate 86.96 (ave) 88.58 (inst) ns/day. Estimated completion Sat Oct 27 18:05:52 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    199000	  294.9497	  715.3489	  240.0045	  -68.5394	-5802.2001	-4620.4364	52201.0784	    0.0000	47580.6420	  497.6467	72611457349.5076	72611457349.5076
# Simulation rate 86.97 (ave) 88.43 (inst) ns/day. Estimated completion Sat Oct 27 18:05:50 2018
# Saved restart file at 200000
# NVML : 0 : Fan 53%	 Temp 79C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    200000	  266.0813	  703.7604	  225.6862	  -62.3967	-5936.8385	-4803.7073	52421.2678	    0.0000	47617.5605	  499.7458	72611457349.5076	72611457349.5076
# Simulation rate 86.94 (ave) 82.34 (inst) ns/day. Estimated completion Sat Oct 27 18:05:59 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    201000	  248.8230	  679.5657	  241.0067	  -76.4603	-5834.7304	-4741.7952	52426.6786	    0.0000	47684.8833	  499.7974	72611457349.5076	72611457349.5076
# Simulation rate 86.96 (ave) 90.29 (inst) ns/day. Estimated completion Sat Oct 27 18:05:53 2018
# NVML : 0 : Performance state 0
    202000	  259.6390	  705.5000	  230.1738	  -67.6978	-5705.7911	-4578.1761	52567.9500	    0.0000	47989.7739	  501.1442	72611457349.5076	72611457349.5076
# Simulation rate 86.97 (ave) 89.06 (inst) ns/day. Estimated completion Sat Oct 27 18:05:49 2018
# NVML : 0 : Performance state 0
    203000	  270.8733	  663.3351	  251.7036	  -86.5283	-5743.7018	-4644.3181	52208.2003	    0.0000	47563.8821	  497.7146	72611457349.5076	72611457349.5076
# Simulation rate 86.98 (ave) 88.49 (inst) ns/day. Estimated completion Sat Oct 27 18:05:47 2018
# NVML : 0 : Performance state 0
    204000	  286.9145	  671.3856	  252.2122	  -78.5712	-5627.7194	-4495.7783	52369.5278	    0.0000	47873.7494	  499.2526	72611457349.5076	72611457349.5076
# Simulation rate 86.98 (ave) 88.67 (inst) ns/day. Estimated completion Sat Oct 27 18:05:44 2018
# Saved restart file at 205000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    205000	  251.5095	  689.8480	  260.6375	  -74.0191	-5758.3185	-4630.3425	52418.5406	    0.0000	47788.1981	  499.7198	72611457349.5076	72611457349.5076
# Simulation rate 86.96 (ave) 81.71 (inst) ns/day. Estimated completion Sat Oct 27 18:05:53 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    206000	  265.4737	  703.5417	  247.3466	  -69.7953	-5802.4963	-4655.9295	52996.4497	    0.0000	48340.5202	  505.2292	72611457349.5076	72611457349.5076
# Simulation rate 86.98 (ave) 90.93 (inst) ns/day. Estimated completion Sat Oct 27 18:05:47 2018
# NVML : 0 : Performance state 0
    207000	  290.3406	  628.2267	  227.3011	  -76.3327	-5913.3701	-4843.8344	52236.7112	    0.0000	47392.8769	  497.9864	72611457349.5076	72611457349.5076
# Simulation rate 86.99 (ave) 89.71 (inst) ns/day. Estimated completion Sat Oct 27 18:05:43 2018
# NVML : 0 : Performance state 0
    208000	  250.0921	  679.1413	  232.9442	  -81.0169	-5822.8222	-4741.6615	52333.2771	    0.0000	47591.6156	  498.9070	72611457349.5076	72611457349.5076
# Simulation rate 87.00 (ave) 88.67 (inst) ns/day. Estimated completion Sat Oct 27 18:05:40 2018
# NVML : 0 : Performance state 0
    209000	  263.6502	  708.1984	  235.5532	  -79.7751	-5882.0533	-4754.4267	52150.0584	    0.0000	47395.6316	  497.1603	72611457349.5076	72611457349.5076
# Simulation rate 87.00 (ave) 88.63 (inst) ns/day. Estimated completion Sat Oct 27 18:05:38 2018
# Saved restart file at 210000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    210000	  253.5622	  688.4127	  240.4747	  -73.6363	-5815.8014	-4706.9881	52669.0595	    0.0000	47962.0714	  502.1081	72611457349.5076	72611457349.5076
# Simulation rate 86.98 (ave) 82.04 (inst) ns/day. Estimated completion Sat Oct 27 18:05:46 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    211000	  278.6935	  714.6971	  287.9110	  -63.7696	-6041.5300	-4823.9981	52619.2228	    0.0000	47795.2247	  501.6330	72611457349.5076	72611457349.5076
# Simulation rate 86.99 (ave) 90.17 (inst) ns/day. Estimated completion Sat Oct 27 18:05:41 2018
# NVML : 0 : Performance state 0
    212000	  265.2766	  653.0252	  244.8801	  -80.1032	-5791.3857	-4708.3071	52272.9552	    0.0000	47564.6481	  498.3319	72611457349.5076	72611457349.5076
# Simulation rate 87.01 (ave) 89.52 (inst) ns/day. Estimated completion Sat Oct 27 18:05:38 2018
# NVML : 0 : Performance state 0
    213000	  230.1522	  650.4687	  253.8592	  -67.7935	-5937.9214	-4871.2347	52684.5351	    0.0000	47813.3004	  502.2556	72611457349.5076	72611457349.5076
# Simulation rate 87.02 (ave) 89.09 (inst) ns/day. Estimated completion Sat Oct 27 18:05:33 2018
# NVML : 0 : Performance state 0
    214000	  306.2429	  662.4765	  217.9674	  -68.7280	-5769.5383	-4651.5794	52371.5190	    0.0000	47719.9396	  499.2715	72611457349.5076	72611457349.5076
# Simulation rate 87.02 (ave) 88.77 (inst) ns/day. Estimated completion Sat Oct 27 18:05:31 2018
# Saved restart file at 215000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    215000	  306.6400	  668.9447	  236.7066	  -77.1281	-5975.5976	-4840.4344	52542.8820	    0.0000	47702.4476	  500.9052	72611457349.5076	72611457349.5076
# Simulation rate 87.00 (ave) 81.41 (inst) ns/day. Estimated completion Sat Oct 27 18:05:41 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    216000	  272.5289	  649.1980	  242.0858	  -78.7983	-5934.3188	-4849.3044	52573.9658	    0.0000	47724.6614	  501.2015	72611457349.5076	72611457349.5076
# Simulation rate 87.01 (ave) 90.90 (inst) ns/day. Estimated completion Sat Oct 27 18:05:34 2018
# NVML : 0 : Performance state 0
    217000	  253.0772	  646.2493	  216.9739	  -82.7853	-5864.1565	-4830.6413	52308.2485	    0.0000	47477.6072	  498.6684	72611457349.5076	72611457349.5076
# Simulation rate 87.02 (ave) 89.02 (inst) ns/day. Estimated completion Sat Oct 27 18:05:31 2018
# NVML : 0 : Performance state 0
    218000	  247.2469	  645.7316	  233.1984	  -71.2306	-5626.9025	-4571.9563	52254.0547	    0.0000	47682.0984	  498.1517	72611457349.5076	72611457349.5076
# Simulation rate 87.03 (ave) 88.64 (inst) ns/day. Estimated completion Sat Oct 27 18:05:29 2018
# NVML : 0 : Performance state 0
    219000	  249.0809	  654.1990	  256.0110	  -60.3673	-5732.8940	-4633.9704	52355.9001	    0.0000	47721.9297	  499.1226	72611457349.5076	72611457349.5076
# Simulation rate 87.04 (ave) 88.59 (inst) ns/day. Estimated completion Sat Oct 27 18:05:27 2018
# Saved restart file at 220000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    220000	  287.4431	  676.3833	  259.9471	  -78.3789	-5789.5686	-4644.1740	52358.3057	    0.0000	47714.1317	  499.1456	72611457349.5076	72611457349.5076
# Simulation rate 87.01 (ave) 82.23 (inst) ns/day. Estimated completion Sat Oct 27 18:05:34 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    221000	  265.5474	  672.2554	  228.0355	  -79.2226	-5802.3615	-4715.7458	52370.6145	    0.0000	47654.8687	  499.2629	72611457349.5076	72611457349.5076
# Simulation rate 87.03 (ave) 90.84 (inst) ns/day. Estimated completion Sat Oct 27 18:05:29 2018
# NVML : 0 : Performance state 0
    222000	  256.2134	  654.1883	  250.5573	  -84.2965	-5634.5002	-4557.8377	52478.7723	    0.0000	47920.9345	  500.2940	72611457349.5076	72611457349.5076
# Simulation rate 87.04 (ave) 88.81 (inst) ns/day. Estimated completion Sat Oct 27 18:05:26 2018
# NVML : 0 : Performance state 0
    223000	  258.1694	  708.8674	  265.1094	  -71.2158	-5894.8858	-4733.9554	52160.1152	    0.0000	47426.1598	  497.2562	72611457349.5076	72611457349.5076
# Simulation rate 87.04 (ave) 88.66 (inst) ns/day. Estimated completion Sat Oct 27 18:05:24 2018
# NVML : 0 : Performance state 0
    224000	  271.7379	  687.7548	  274.3650	  -76.0438	-5686.6120	-4528.7981	52301.1797	    0.0000	47772.3816	  498.6010	72611457349.5076	72611457349.5076
# Simulation rate 87.05 (ave) 88.59 (inst) ns/day. Estimated completion Sat Oct 27 18:05:22 2018
# Saved restart file at 225000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    225000	  262.1904	  663.8478	  229.6780	  -67.5173	-5881.3475	-4793.1486	52473.5950	    0.0000	47680.4464	  500.2447	72611457349.5076	72611457349.5076
# Simulation rate 87.03 (ave) 82.12 (inst) ns/day. Estimated completion Sat Oct 27 18:05:30 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    226000	  291.7518	  662.5684	  260.9306	  -86.5205	-5804.2327	-4675.5025	52705.1087	    0.0000	48029.6062	  502.4517	72611457349.5076	72611457349.5076
# Simulation rate 87.04 (ave) 90.21 (inst) ns/day. Estimated completion Sat Oct 27 18:05:25 2018
# NVML : 0 : Performance state 0
    227000	  237.1674	  677.9719	  241.2867	  -78.4833	-5753.9974	-4676.0547	52530.4009	    0.0000	47854.3462	  500.7862	72611457349.5076	72611457349.5076
# Simulation rate 87.06 (ave) 90.36 (inst) ns/day. Estimated completion Sat Oct 27 18:05:20 2018
# NVML : 0 : Performance state 0
    228000	  241.8264	  657.5893	  251.6404	  -71.3309	-5901.6572	-4821.9320	52491.8294	    0.0000	47669.8974	  500.4185	72611457349.5076	72611457349.5076
# Simulation rate 87.06 (ave) 89.02 (inst) ns/day. Estimated completion Sat Oct 27 18:05:18 2018
# NVML : 0 : Performance state 0
    229000	  244.0659	  709.7778	  260.6692	  -69.7206	-5833.9005	-4689.1082	52314.2985	    0.0000	47625.1903	  498.7260	72611457349.5076	72611457349.5076
# Simulation rate 87.07 (ave) 88.69 (inst) ns/day. Estimated completion Sat Oct 27 18:05:14 2018
# Saved restart file at 230000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    230000	  250.9667	  700.0241	  250.0478	  -79.7681	-5666.4062	-4545.1357	52485.3353	    0.0000	47940.1996	  500.3566	72611457349.5076	72611457349.5076
# Simulation rate 87.05 (ave) 81.81 (inst) ns/day. Estimated completion Sat Oct 27 18:05:23 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    231000	  277.9942	  694.5585	  239.7349	  -82.1204	-5702.3181	-4572.1510	52760.2195	    0.0000	48188.0686	  502.9771	72611457349.5076	72611457349.5076
# Simulation rate 87.06 (ave) 90.70 (inst) ns/day. Estimated completion Sat Oct 27 18:05:17 2018
# NVML : 0 : Performance state 0
    232000	  312.3130	  676.8954	  236.2451	  -72.7649	-5528.0471	-4375.3585	52749.4340	    0.0000	48374.0754	  502.8743	72611457349.5076	72611457349.5076
# Simulation rate 87.07 (ave) 88.76 (inst) ns/day. Estimated completion Sat Oct 27 18:05:15 2018
# NVML : 0 : Performance state 0
    233000	  241.6844	  662.8477	  223.5534	  -69.3275	-5777.3873	-4718.6293	52502.7241	    0.0000	47784.0947	  500.5223	72611457349.5076	72611457349.5076
# Simulation rate 87.07 (ave) 88.42 (inst) ns/day. Estimated completion Sat Oct 27 18:05:13 2018
# NVML : 0 : Performance state 0
    234000	  304.3108	  626.8862	  223.0225	  -58.1052	-6031.0655	-4934.9512	52611.8110	    0.0000	47676.8598	  501.5623	72611457349.5076	72611457349.5076
# Simulation rate 87.08 (ave) 88.60 (inst) ns/day. Estimated completion Sat Oct 27 18:05:11 2018
# Saved restart file at 235000
# NVML : 0 : Fan 53%	 Temp 79C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    235000	  266.9491	  651.9724	  239.1647	  -64.3776	-5833.1939	-4739.4853	52012.4553	    0.0000	47272.9700	  495.8485	72611457349.5076	72611457349.5076
# Simulation rate 87.06 (ave) 82.36 (inst) ns/day. Estimated completion Sat Oct 27 18:05:18 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    236000	  281.3383	  682.4611	  226.7590	  -69.6065	-5786.5769	-4665.6249	52556.3279	    0.0000	47890.7030	  501.0334	72611457349.5076	72611457349.5076
# Simulation rate 87.07 (ave) 90.70 (inst) ns/day. Estimated completion Sat Oct 27 18:05:13 2018
# NVML : 0 : Performance state 0
    237000	  282.6331	  692.5469	  259.8675	  -76.1609	-5714.9354	-4556.0489	52463.6866	    0.0000	47907.6377	  500.1502	72611457349.5076	72611457349.5076
# Simulation rate 87.08 (ave) 88.98 (inst) ns/day. Estimated completion Sat Oct 27 18:05:11 2018
# NVML : 0 : Performance state 0
    238000	  271.5171	  651.7929	  254.0048	  -86.0887	-5848.5926	-4757.3665	52513.9709	    0.0000	47756.6044	  500.6296	72611457349.5076	72611457349.5076
# Simulation rate 87.09 (ave) 88.48 (inst) ns/day. Estimated completion Sat Oct 27 18:05:09 2018
# NVML : 0 : Fan 53%	 Temp 79C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    239000	  273.8906	  666.7565	  240.6953	  -91.5258	-5899.9348	-4810.1183	52490.7784	    0.0000	47680.6602	  500.4085	72611457349.5076	72611457349.5076
# Simulation rate 87.09 (ave) 88.52 (inst) ns/day. Estimated completion Sat Oct 27 18:05:07 2018
# Saved restart file at 240000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    240000	  250.8128	  707.0110	  244.9128	  -78.3530	-5672.8193	-4548.4357	52282.0884	    0.0000	47733.6526	  498.4190	72611457349.5076	72611457349.5076
# Simulation rate 87.07 (ave) 81.59 (inst) ns/day. Estimated completion Sat Oct 27 18:05:15 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    241000	  255.5376	  708.6433	  235.2647	  -73.9465	-5859.8343	-4734.3353	52590.6000	    0.0000	47856.2648	  501.3601	72611457349.5076	72611457349.5076
# Simulation rate 87.08 (ave) 90.84 (inst) ns/day. Estimated completion Sat Oct 27 18:05:10 2018
# NVML : 0 : Performance state 0
    242000	  275.1365	  654.2348	  244.2441	  -56.1528	-5961.9458	-4844.4834	52883.6237	    0.0000	48039.1403	  504.1536	72611457349.5076	72611457349.5076
# Simulation rate 87.10 (ave) 90.19 (inst) ns/day. Estimated completion Sat Oct 27 18:05:06 2018
# NVML : 0 : Performance state 0
    243000	  297.0163	  647.7882	  242.5469	  -64.5633	-5781.5180	-4658.7300	52558.5004	    0.0000	47899.7704	  501.0541	72611457349.5076	72611457349.5076
# Simulation rate 87.10 (ave) 88.55 (inst) ns/day. Estimated completion Sat Oct 27 18:05:04 2018
# NVML : 0 : Performance state 0
    244000	  291.3030	  605.3221	  240.4001	  -72.6233	-5732.1145	-4667.7126	52298.1699	    0.0000	47630.4573	  498.5723	72611457349.5076	72611457349.5076
# Simulation rate 87.11 (ave) 88.55 (inst) ns/day. Estimated completion Sat Oct 27 18:05:02 2018
# Saved restart file at 245000
# NVML : 0 : Fan 53%	 Temp 79C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    245000	  277.1156	  677.4468	  232.9148	  -65.6991	-5657.8040	-4536.0259	52129.1853	    0.0000	47593.1594	  496.9613	72611457349.5076	72611457349.5076
# Simulation rate 87.08 (ave) 81.59 (inst) ns/day. Estimated completion Sat Oct 27 18:05:10 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    246000	  269.6416	  683.4702	  230.9309	  -75.8980	-5684.6819	-4576.5371	52317.1346	    0.0000	47740.5975	  498.7531	72611457349.5076	72611457349.5076
# Simulation rate 87.10 (ave) 90.84 (inst) ns/day. Estimated completion Sat Oct 27 18:05:06 2018
# NVML : 0 : Performance state 0
    247000	  276.7650	  652.9786	  251.4061	  -76.3376	-5966.9823	-4862.1702	52393.4501	    0.0000	47531.2799	  499.4806	72611457349.5076	72611457349.5076
# Simulation rate 87.11 (ave) 90.28 (inst) ns/day. Estimated completion Sat Oct 27 18:05:00 2018
# NVML : 0 : Performance state 0
    248000	  283.7123	  638.2670	  244.5064	  -68.6462	-5745.9488	-4648.1094	52484.0286	    0.0000	47835.9192	  500.3441	72611457349.5076	72611457349.5076
# Simulation rate 87.12 (ave) 88.52 (inst) ns/day. Estimated completion Sat Oct 27 18:04:59 2018
# NVML : 0 : Performance state 0
    249000	  269.5269	  702.4950	  250.6310	  -55.1586	-6028.7331	-4861.2388	52407.8739	    0.0000	47546.6351	  499.6181	72611457349.5076	72611457349.5076
# Simulation rate 87.12 (ave) 88.58 (inst) ns/day. Estimated completion Sat Oct 27 18:04:57 2018
# Saved restart file at 250000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    250000	  268.6183	  672.4518	  247.8032	  -54.2507	-5915.1542	-4780.5317	52443.2544	    0.0000	47662.7227	  499.9554	72611457349.5076	72611457349.5076
# Simulation rate 87.10 (ave) 82.19 (inst) ns/day. Estimated completion Sat Oct 27 18:05:04 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    251000	  270.8095	  652.5674	  246.9843	  -71.0397	-5701.7266	-4602.4051	52581.0443	    0.0000	47978.6392	  501.2690	72611457349.5076	72611457349.5076
# Simulation rate 87.11 (ave) 90.31 (inst) ns/day. Estimated completion Sat Oct 27 18:05:00 2018
# NVML : 0 : Performance state 0
    252000	  258.0986	  665.9908	  226.4285	  -72.0677	-5889.3844	-4810.9341	52132.8190	    0.0000	47321.8849	  496.9959	72611457349.5076	72611457349.5076
# Simulation rate 87.12 (ave) 89.45 (inst) ns/day. Estimated completion Sat Oct 27 18:04:57 2018
# NVML : 0 : Performance state 0
    253000	  250.6447	  642.5737	  238.8127	  -65.9465	-5981.7559	-4915.6713	52575.7393	    0.0000	47660.0680	  501.2184	72611457349.5076	72611457349.5076
# Simulation rate 87.13 (ave) 88.66 (inst) ns/day. Estimated completion Sat Oct 27 18:04:55 2018
# NVML : 0 : Performance state 0
    254000	  260.3735	  615.3294	  237.3792	  -60.4187	-5789.0029	-4736.3395	52564.1377	    0.0000	47827.7982	  501.1078	72611457349.5076	72611457349.5076
# Simulation rate 87.14 (ave) 88.73 (inst) ns/day. Estimated completion Sat Oct 27 18:04:53 2018
# Saved restart file at 255000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    255000	  255.9768	  629.8196	  222.8043	  -59.8779	-5818.3882	-4769.6654	52853.2458	    0.0000	48083.5804	  503.8640	72611457349.5076	72611457349.5076
# Simulation rate 87.11 (ave) 81.72 (inst) ns/day. Estimated completion Sat Oct 27 18:05:00 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    256000	  278.4060	  612.3085	  227.5300	  -68.7510	-5824.7012	-4775.2077	52175.3155	    0.0000	47400.1078	  497.4011	72611457349.5076	72611457349.5076
# Simulation rate 87.13 (ave) 90.93 (inst) ns/day. Estimated completion Sat Oct 27 18:04:56 2018
# NVML : 0 : Performance state 0
    257000	  259.9034	  645.7266	  226.1929	  -65.3212	-5786.5400	-4720.0383	52232.1383	    0.0000	47512.0999	  497.9428	72611457349.5076	72611457349.5076
# Simulation rate 87.14 (ave) 90.16 (inst) ns/day. Estimated completion Sat Oct 27 18:04:52 2018
# NVML : 0 : Performance state 0
    258000	  294.5843	  687.7884	  224.2767	  -71.3477	-5741.1303	-4605.8286	52529.2977	    0.0000	47923.4690	  500.7757	72611457349.5076	72611457349.5076
# Simulation rate 87.14 (ave) 88.47 (inst) ns/day. Estimated completion Sat Oct 27 18:04:50 2018
# NVML : 0 : Performance state 0
    259000	  284.6180	  672.4090	  228.4152	  -76.6544	-6066.6247	-4957.8368	52423.4992	    0.0000	47465.6624	  499.7671	72611457349.5076	72611457349.5076
# Simulation rate 87.15 (ave) 88.55 (inst) ns/day. Estimated completion Sat Oct 27 18:04:49 2018
# Saved restart file at 260000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    260000	  249.1724	  612.3605	  226.8169	  -70.9292	-5688.7736	-4671.3530	51935.0905	    0.0000	47263.7375	  495.1109	72611457349.5076	72611457349.5076
# Simulation rate 87.13 (ave) 81.81 (inst) ns/day. Estimated completion Sat Oct 27 18:04:56 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    261000	  291.2184	  705.0900	  245.6123	  -75.8815	-5777.9621	-4611.9227	52803.2870	    0.0000	48191.3643	  503.3877	72611457349.5076	72611457349.5076
# Simulation rate 87.14 (ave) 90.91 (inst) ns/day. Estimated completion Sat Oct 27 18:04:51 2018
# NVML : 0 : Performance state 0
    262000	  273.1380	  664.8764	  226.8516	  -57.5226	-5834.5129	-4727.1695	52706.7450	    0.0000	47979.5756	  502.4673	72611457349.5076	72611457349.5076
# Simulation rate 87.15 (ave) 89.56 (inst) ns/day. Estimated completion Sat Oct 27 18:04:47 2018
# NVML : 0 : Performance state 0
    263000	  286.6776	  662.3096	  241.4958	  -68.3194	-5931.0049	-4808.8412	52499.5158	    0.0000	47690.6746	  500.4918	72611457349.5076	72611457349.5076
# Simulation rate 87.16 (ave) 89.13 (inst) ns/day. Estimated completion Sat Oct 27 18:04:45 2018
# NVML : 0 : Performance state 0
    264000	  255.3115	  659.3500	  252.6414	  -68.5200	-5649.2432	-4550.4602	52630.9278	    0.0000	48080.4677	  501.7445	72611457349.5076	72611457349.5076
# Simulation rate 87.16 (ave) 88.65 (inst) ns/day. Estimated completion Sat Oct 27 18:04:43 2018
# Saved restart file at 265000
# NVML : 0 : Fan 53%	 Temp 78C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    265000	  291.5954	  651.9428	  218.1823	  -83.7933	-5957.3403	-4879.4132	52697.0772	    0.0000	47817.6640	  502.3752	72611457349.5076	72611457349.5076
# Simulation rate 87.14 (ave) 80.52 (inst) ns/day. Estimated completion Sat Oct 27 18:04:53 2018
# NVML : 0 : Fan 53%	 Temp 80C	 Mem Used 656MB Free 2365MB Total 3022MB
# NVML : 0 : Performance state 0
    266000	  271.3333	  684.8874	  233.9866	  -64.8020	-5928.4955	-4803.0902	52252.3462	    0.0000	47449.2560	  498.1354	72611457349.5076	72611457349.5076
# Simulation rate 87.15 (ave) 90.85 (inst) ns/day. Estimated completion Sat Oct 27 18:04:48 2018
# NVML : 0 : Performance state 0
    267000	  286.0409	  655.1220	  236.9447	  -65.1320	-5858.1579	-4745.1823	53110.1210	    0.0000	48364.9387	  506.3128	72611457349.5076	72611457349.5076
# Simulation rate 87.16 (ave) 89.40 (inst) ns/day. Estimated completion Sat Oct 27 18:04:45 2018
# NVML : 0 : Performance state 0
    268000	  258.1984	  687.4107	  232.9952	  -77.7525	-5809.2624	-4708.4108	52736.6134	    0.0000	48028.2026	  502.7521	72611457349.5076	72611457349.5076
# Simulation rate 87.16 (ave) 88.65 (inst) ns/day. Estimated completion Sat Oct 27 18:04:43 2018
# NVML : 0 : Performance state 0
